,Zeitschriftentitel,Herausgeber / Körperschaft,ISSN,Sprache,Dubletten
C,Courrier de la Nature,Société Nationale de Protection de la Nature et d'Acclimatation de France,,,(1994) H.143-148
C,Courrier de la Nature,Société Nationale de Protection de la Nature et d'Acclimatation de France,,,(1995) H.149-154
C,Courrier de la Nature,Société Nationale de Protection de la Nature et d'Acclimatation de France,,,(1996) H.155-160
C,Courrier de la Nature,Société Nationale de Protection de la Nature et d'Acclimatation de France,,,(1997) H.161-167
C,Courrier de la Nature,Société Nationale de Protection de la Nature et d'Acclimatation de France,,,(1998) H.168-174
C,Courrier de la Nature,Société Nationale de Protection de la Nature et d'Acclimatation de France,,,(1999) H.175-181
C,Courrier de la Nature,Société Nationale de Protection de la Nature et d'Acclimatation de France,,,(2000) H.182-188
C,Courrier de la Nature,Société Nationale de Protection de la Nature et d'Acclimatation de France,,,(2001) H.189-195
C,Courrier de la Nature,Société Nationale de Protection de la Nature et d'Acclimatation de France,,,(2002) H.196-202
C,Courrier de la Nature,Société Nationale de Protection de la Nature et d'Acclimatation de France,,,(2003) H.203-209
C,Courrier de la Nature,Société Nationale de Protection de la Nature et d'Acclimatation de France,,,(2004) H.210-216
C,Courrier de la Nature,Société Nationale de Protection de la Nature et d'Acclimatation de France,,,(2005) H.217-223
C,Courrier de la Nature,Société Nationale de Protection de la Nature et d'Acclimatation de France,,,(2006) H.224-230
C,Courrier de la Nature,Société Nationale de Protection de la Nature et d'Acclimatation de France,,,(2007) H.231-236
C,Courrier de la Nature,Société Nationale de Protection de la Nature et d'Acclimatation de France,,,(2008) H.237-239
D,Dansk Ornitologisk Forenings Tidsskrift,Dansk Ornitologisk Forening,0011-6394,dänisch,111 (2017) H.1
D,DATZ,Deutscher Vereine für Aquarien- und Terrarienkunde,0723-4066,deutsch,2 (1949 – 1961) komplett gebunden
D,DATZ,Deutscher Vereine für Aquarien- und Terrarienkunde,0723-4066,deutsch,21 (1968) komplett gebunden
D,DATZ,Deutscher Vereine für Aquarien- und Terrarienkunde,0723-4066,deutsch,(1971 – 1998) komplett gebunden
D,DATZ,Deutscher Vereine für Aquarien- und Terrarienkunde,1616-3222,deutsch,(1971 – 1998) komplett gebunden
D,DATZ,Deutscher Vereine für Aquarien- und Terrarienkunde,1616-3222,deutsch,(1999 – 2001) komplett ungebunden
D,DATZ,Deutscher Vereine für Aquarien- und Terrarienkunde,1616-3222,deutsch,(2002) H.1- 7- 8- 11- 12
D,DATZ,Deutscher Vereine für Aquarien- und Terrarienkunde,1616-3222,deutsch,(2003) H.1
D,DATZ,Deutscher Vereine für Aquarien- und Terrarienkunde,1616-3222,deutsch,(2012) H. 5 - 10
D,DCG-Informationen,Deutsche Cichliden-Gesellschaft,0724-7435,deutsch,23 (1992) H. 1 - 34(2003) H. 6
D,DCG-Informationen,Deutsche Cichliden-Gesellschaft,0724-7435,deutsch,42 (2011) H.8-9
D,Deutsche Entomologische Zeitschrift,Deutsche Entomologische Gesellschaft,1435-1951,deutsch,17(1970) H.4/5
D,Deutsche Entomologische Zeitschrift,Deutsche Entomologische Gesellschaft,1435-1951,deutsch,53(2006) H. 1
D,Deutsche Entomologische Zeitschrift,Deutsche Entomologische Gesellschaft,1435-1951,deutsch,56(2009) H. 2
D,Deutsche Entomologische Zeitschrift,Deutsche Entomologische Gesellschaft,1435-1951,deutsch,57(2010) H.1-2
D,Deutsche Entomologische Zeitschrift,Deutsche Entomologische Gesellschaft,1435-1951,deutsch,58(2011) H.1-2
D,Deutsche Entomologische Zeitschrift,Deutsche Entomologische Gesellschaft,1435-1951,deutsch,59 (2012) H.1-2
D,DGaaE-Nachrichten,Deutsche Gesellschaft für allgemeine und angewandte Entomologie,0931-4873,deutsch,20 (2006) H.1
D,DGaaE-Nachrichten,Deutsche Gesellschaft für allgemeine und angewandte Entomologie,0931-4873,deutsch,23 (2009) H.3
D,Dissertationen der Mathematisch-Naturwissenschaftlichen Fakultät (Münster),Westfälische Wilhelms-Universität Münster. Mathematisch-Naturwissenschaftliche Fakultät ,0373-1529,,116 (1986)
D,Doriana,"Museo Civico di storia naturala ""G. Doria""",0417-9927,,8 (2013) H. 382
D,Draußen,,,,34 „Spessart“
D,DUH-Welt : das Magazin der Deutschen Umwelthilfe,Deutsche Umwelthilfe,keine ISSN,,4 (2015)
E,Eberswalder forstliche Schriftenreihe,Ministerium für Infrastruktur und Landwirtschaft des Landes Brandenburg- Landesbetrieb Forst Brandenburg,keine ISSN,deutsch, 42 (2009)
E,Ecología en Bolivia : revista del Instituto de Ecología,,1605-2528,spanisch,43 (2008) H. 1- H.2
E,Ecología en Bolivia : revista del Instituto de Ecología,,1605-2528,spanisch,44 (2009) H.1
E,Ecotropica,Deutsche Gesellschaft für Tropenökologie ,0949-3026,englisch,19 (2013) H.1-2
E,Ecotropical Monographs,Deutsche Gesellschaft für Tropenökologie ,keine ISSN,englisch,1 (2001) – 3 (2003)
E,Egretta,Bird-Life Österreich,0013-2373,deutsch,53 (2014)
E,Eis Weiss,,,,1980-2005
E,Elaphe,Deutsche Gesellschaft für Herpetologie und Terrarienkunde ,0943-2485,deutsch,3 (1995)
E,Elaphe,Deutsche Gesellschaft für Herpetologie und Terrarienkunde ,0943-2485,deutsch,2 (1997)
E,Elaphe,Deutsche Gesellschaft für Herpetologie und Terrarienkunde ,0943-2485,deutsch,4 (2002)
E,Elytra,Nihon Kōchū Gakkai,2185-6885,japanisch- englisch,36 (2008) H.1  2 Expl.
E,Elytron,European Association of Coleopterology,0214-1353,?,17/18 (2003/04)
E,Entomologia generalis,,0340-2266,deutsch,31 (2008) H.2
E,Entomologica Romanica,Romanian Lepidopterological Society,1224-2594,rumänisch- deutsch- englisch,10 (2005)
E,Entomologische Blätter,Naturhistorischer Verein der Rheinlande und Westfalens ,0013-8835,deutsch,25 (1929) H. 1
E,Entomologische Blätter,Naturhistorischer Verein der Rheinlande und Westfalens ,0013-8835,deutsch,208 (2012)
E,Entomologische Blätter,Naturhistorischer Verein der Rheinlande und Westfalens ,0013-8835,deutsch,209 (2013)
E,Entomologische Blätter,Naturhistorischer Verein der Rheinlande und Westfalens ,0013-8835,deutsch,210 (2014)
E,Entomologische Blätter,Naturhistorischer Verein der Rheinlande und Westfalens ,0013-8835,deutsch,111 (2015)
E,Entomologische Blätter,Naturhistorischer Verein der Rheinlande und Westfalens ,0013-8835,deutsch,112 (2016) H.1-2
E,Entomologische Mitteilungen aus dem Zoologischen Museum Hamburg,Zoologisches Institut und Zoologisches Museum (Hamburg) ,0044-5223,deutsch,180 (2009)
E,Entomologische Zeitschrift mit Insektenbörse,Internationaler Entomologischer Verein ,0013-8843,deutsch,93 (1987) H. 1- 2- 3- 4- 7- 8- 9- 12- 14- 16- 17- 20- 21- 24
E,Entomologische Zeitschrift mit Insektenbörse,Internationaler Entomologischer Verein ,0013-8843,deutsch,94 (1988) H. 1-5- 7-16- 18-24
E,Entomologische Zeitschrift mit Insektenbörse,Internationaler Entomologischer Verein ,0013-8843,deutsch,95 (1999) H. 1- 2- 4- 6-24
E,Entomologische Zeitschrift mit Insektenbörse,Internationaler Entomologischer Verein ,0013-8843,deutsch,96 (1986) H. 1-19- 21-22
E,Entomologische Zeitschrift mit Insektenbörse,Internationaler Entomologischer Verein ,0013-8843,deutsch,97 (1987) H. 1-4- 7-9- 12- 14- 16- 17- 20- 21- 24
E,Entomologische Zeitschrift mit Insektenbörse,Internationaler Entomologischer Verein ,0013-8843,deutsch,98 (1988) H. 3- 7- 9- 13- 15- 18- 20- 21
E,Entomologische Zeitschrift mit Insektenbörse,Internationaler Entomologischer Verein ,0013-8843,deutsch,99 (1989) H. 1-3- 7- 9-14- 20- 23-24
E,Entomologische Zeitschrift mit Insektenbörse,Internationaler Entomologischer Verein ,0013-8843,deutsch,100 (1990) H. 1-3- 6- 7- 9-11- 14-18- 20- 23- 24
E,Entomologische Zeitschrift mit Insektenbörse,Internationaler Entomologischer Verein ,0013-8843,deutsch,101 (1991) H. 6- 13- 16- 17
E,Entomologische Zeitschrift mit Insektenbörse,Internationaler Entomologischer Verein ,0013-8843,deutsch,102 (1992) H.1/2- 4-8- 12-21- 23- 24
E,Entomologische Zeitschrift mit Insektenbörse,Internationaler Entomologischer Verein ,0013-8843,deutsch,103 (1993) H.1-20- 22-24
E,Entomologische Zeitschrift mit Insektenbörse,Internationaler Entomologischer Verein ,0013-8843,deutsch,104 (1994) H. 3- 5- 7- 8- 11- 14-17- 19- 22- 23
E,Entomologische Zeitschrift mit Insektenbörse,Internationaler Entomologischer Verein ,0013-8843,deutsch,105 (1995) H. 4-7- 9-17- 19- 21-24
E,Entomologische Zeitschrift mit Insektenbörse,Internationaler Entomologischer Verein ,0013-8843,deutsch,106 (1996) H. 2-4- 6-7- 9-12
E,Entomologische Zeitschrift mit Insektenbörse,Internationaler Entomologischer Verein ,0013-8843,deutsch,107 (1997) H. 1-6
E,Entomologische Zeitschrift mit Insektenbörse,Internationaler Entomologischer Verein ,0013-8843,deutsch,108 (1998) H. 1-8- 10- 11
E,Entomologische Zeitschrift mit Insektenbörse,Internationaler Entomologischer Verein ,0013-8843,deutsch,109 (1999) H. 3-7- 9-12
E,Entomologische Zeitschrift mit Insektenbörse,Internationaler Entomologischer Verein ,0013-8843,deutsch,124 (2014) H. 4
E,Entomologische Zeitung,Entomologischer  Verein zu Stettin,keine ISSN,deutsch, 27 (1866) gebunden
E,Entomologisk Tidskrift,Entomologiska Föreningen i Stockholm ,0013-886X,schwedisch,131(2010) H.1
E,Entomologisk Tidskrift,Entomologiska Föreningen i Stockholm ,0013-886X,schwedisch,1333 (2012) H. 3
E,The Entomologist,,,englisch,10.1887
E,Entomon- internationale Zeitschrift für die gesamte Insektenkunde,,keine ISSN,deutsch,1.1949-1
E,Entomon- internationale Zeitschrift für die gesamte Insektenkunde,,keine ISSN,deutsch,1.1949-2 (2 Exempl.)
E,Environment- people and conservation in Africa,,keine ISSN,englisch,2009 H. 1
E,Environment- people and conservation in Africa,,keine ISSN,englisch,2010 H. 2
E,EOS Revista Espanola de entomologia,Consejo Superior de Investigaciones Científicas- Instituto Español de Entomología,0013-9440,spanisch,53 (1979) 1-4
E,Ethology Ecology and Evolution,Università degli Studi di Firenze- Dipartimento di Biologia Animale e Genetica,0394-9370,englisch,1 (1989) H.1
E,Eulen Rundblick,Dt. Arbeitsgemeinschaft zum Schutz der Eulen,0943-6928,deutsch,61 (2011)
F,Fauna norvegica,,1502-4873,englisch,29 (2009)
,Fauna norvegica,,1502-4873,englisch,36 (2016)
F,Fauna und Flora in Rheinland-Pfalz,Gesellschaft für Naturschutz und Ornithologie Rheinland-Pfalz e.V.,0938-7684,deutsch,(2008) Beiheft 39
F,Field Notes,,,,49 (1995) H.4
F,Fischökologie Aktuell,,0935-9028,deutsch,(1991) H.4
F,Folia entomologica hungarica,Museum Historico-Naturale Hungaricum,0373-9465,?,72 (2011)
F,Folia entomologica hungarica,Museum Historico-Naturale Hungaricum,0373-9465,?,73 (2012)
F,Folia Zoologica,,,,63 (2014) H.4
F,Fragmenta Palaeontologica Hungarica,Hungarian Natural History Museum,1586-930X,englisch,32 (2015)
F,Freunde des Kölner Zoo,Kölner Zoo,0532-6958,deutsch,1 (1958) H.3/4
F,Freunde des Kölner Zoo,Kölner Zoo,0532-6958,deutsch,2 (1959) H.1-4
F,Freunde des Kölner Zoo,Kölner Zoo,0532-6958,deutsch,4 (1961) H.1u.3
F,Freunde des Kölner Zoo,Kölner Zoo,0532-6958,deutsch,5 (1962) H.1u.3-4
F,Freunde des Kölner Zoo,Kölner Zoo,0532-6958,deutsch,6 (1963) H.3-4
F,Freunde des Kölner Zoo,Kölner Zoo,0532-6958,deutsch,7 (1964) H.2
F,Freunde des Kölner Zoo,Kölner Zoo,0532-6958,deutsch,8 (1965) H.2
F,Freunde des Kölner Zoo,Kölner Zoo,0532-6958,deutsch,9 (1966) H.2u.4
F,Fugle i Felten,Dansk Ornitologisk Forening,1395-8879,dänisch,16 (2010) H.1
F,Fugle & natur,Dansk Ornitologisk Forening,0107-3729,,(2015) H. 2
F,Fugle & natur,Dansk Ornitologisk Forening,0107-3729,,(2016) H.1
G,Gabar,Journal of the Raptor Conversation Group,keine ISSN,englisch,25 (2015) H.2
G,Galapagos Research,Charles Darwin Foundation for the Galapagos Islands,1390-2830,?,67 (2010)
G,Gayana botanica / Facultad de Ciencias Naturales y Oceanograficas- Universidad de Concepcion,Facultad de Ciencias Naturales y Oceanograficas- Universidad de Concepcion,0016-5301,,66 (2009) H. 1
G,GBE - Genome biology and evolution,publ. on behalf of the Society of Molecular Biology and Evolution,1759-6653,englisch,Selected Papers 2010 -2011
G,Gefiederte Welt,,1866-3400,deutsch,137 (2012) H.2
G,Gefiederte Welt,,1866-3400,deutsch,138 (2014) H.3
G,Genome Biology and Evolution ,,,,2010-2011
G,Genus,,,,20 (2009) H.2
G,German Fisheries,,,,(1993) H.1 2 Expl.
G,Gortania / Geologia,Museo Friulano di Storia Naturale- Udine,2038-0410,italenisch,35 (2013)
G,Gortania / Botanica,Museo Friulano di Storia Naturale- Udine,2038-0402,italenisch,35 (2013)
G,Graduate Studies Texas Tech University,Texas Tech University ,keine ISSN,englisch,(1972) H. 1
G,Gredleriana,Naturmuseum Südtirol,1593-5205,deutsch,1 (2001)
G,Grünenthal Waage- Die,Chemie Grünenthal GmbH (Stolberg (Rhld.)) ,keine ISSN,deutsch,4 (1965) H.1-4
H,Hamburger avifaunistische Beiträge,Förderverein Tierartenschutz in Norddeutschland in Zusammenarbeit mit dem Arbeitskreis Vogelschutzwarte Hamburg,0340-5168,deutsch,36 (2009)
H,Helgoländer wissenschaftliche Meeresuntersuchungen,Biologische Anst. Helgoland,0017-9957,deutsch,2 (1939/42)- H.1-3
H,Helgoländer wissenschaftliche Meeresuntersuchungen,Biologische Anst. Helgoland,0017-9957,deutsch,4 (1952/53) H. 1-3
H,Helgoländer wissenschaftliche Meeresuntersuchungen,Biologische Anst. Helgoland,0017-9957,deutsch,31 (1978) H. 1/2-4
H,Herpetologica,Herpetologists' League,0018-0831,englisch,64 (2008) H. 4
H,Herpetologica,Herpetologists' League,0018-0831,englisch,70 (2014) H.1
H,Herpetological Bulletin,,0260-5805,englisch,(2013) H. 123-126
H,Herpetological Bulletin,,0260-5805,englisch,(2015) H. 134
H,Herpetological Journal,British Herpetological Society,0268-0130,englisch,25 (2015) H.4
H,Herpetological Review,Society for the Study of Amphibians and Reptiles,0018-084X,englisch,43 (2012) H.2
H,Herpetological Review,Society for the Study of Amphibians and Reptiles,0018-084X,englisch,44 (2013) H. 4
H,Herpinstance,Madras Crocodile Bank Trust,keine ISSN,?,2 (2005) H. 2
H,Hessische faunistische Briefe,Naturwissenschaftlicher Verin Darmstadt,0439-0687,deutsch,29 (2010)
H,Hessische faunistische Briefe,Naturwissenschaftlicher Verin Darmstadt,0439-0687,deutsch,64 (2016) H. 1-3
H,Heteropteron,Arbeitsgruppe Mitteleuropäischer Heteropterologen,1432-3761,deutsch,(2015) H. 43
H,Honeyguide,Ornithological Association of Zimbabwe,0018-456x,?,44 (1998) H.2-4
H,Honeyguide,Ornithological Association of Zimbabwe,0018-456x,?,45 (1999) H.1-2
H,Honeyguide,Ornithological Association of Zimbabwe,0018-456x,?,62 (2016) H.2
H,Humboldt Kosmos,Alexander von Humboldt-Stiftung ,0344-0354,deutsch- english,(2009) H.94
H,Humboldt Kosmos,Alexander von Humboldt-Stiftung ,0344-0354,deutsch- english,(2012) H.99
H,Humboldt Kosmos,Alexander von Humboldt-Stiftung ,0344-0354,deutsch- english,(2013) H.100
H,Humboldt Kosmos,Alexander von Humboldt-Stiftung ,0344-0354,deutsch- english,(2014) H.103
H,Humboldt Kosmos,Alexander von Humboldt-Stiftung ,0344-0354,deutsch- english,(2016) H.105-106
H,Humboldt Kosmos,Alexander von Humboldt-Stiftung ,0344-0354,deutsch- english,(2017) H.107
I,Iberis,The Scientific Journal of the Gibraltar Ornithological and Natural History Society,keine ISSN,,1 (2005)
I,Ibis,,,,159 (2017) H.4
I,Ichthyological Explorations of Freshwaters,,0936-9902,englisch,11 (2000) bis 23 (2012) H.1
I,Iheringia : Ser. Zoologia,Museu de Ciências Naturais da Fundação Zoobotânica do Rio Grande do Sul,0073-4721,?,99 (2009) H.2-3
I,Indian Birds,New Ornis Foundation India,0973-1407,englisch,6 (2010) H. 4/5 (special issue: Gujarat)
I,Insecta,Naturschutzbund Deutschland e.V.,1431-9721,deutsch,(2011) H.13 2. Expl.
I,Insect Conservation and Diversity,Royal Entomological Society,1752-458X,englisch,1 (2008) H.4
I,Insectes sociaux,,,,40 (1993) H.3
I,Insect Systematics and Evolution,,1399-560x,englisch,33 (2002) H. 3  2. Expl.
I,Insect Systematics and Evolution,,1399-560x,englisch,49 (2018) H. 4
I,Insektenmigrationen ,Zoologisches Forschungsinstitut und Museum Alexander König,keine ISSN,deutsch,(1972) H.1 2. Expl.
I,Insektenmigrationen ,Zoologisches Forschungsinstitut und Museum Alexander König,keine ISSN,deutsch,(1973) H.2
I,Ínsula : boletim do Horto Botânico ,Universidade Federal de Santa Catarina- Centro de Estudos Básicos- Departamento de Biologia- Divisão de Botânica,1019554,spanisch,36 (2007)
I,Ínsula : boletim do Horto Botânico ,Universidade Federal de Santa Catarina- Centro de Estudos Básicos- Departamento de Biologia- Divisão de Botânica,1019554,spanisch,37 (2008)
I,Israel Journal of Entomology,Israel Society of Entomology,0075-1243,englisch,41-42 (2011-2012)
I,Izvestija Akademii Nauk Respubliki Kazachstan,,,,6 (2015)
J,Jahresbericht / Arbeitsgemeinschaft Wanderfalkenschutz des NABU NRW,NABU,2510-4950,deutsch,2014
J,Jahresbericht / Biologische Anstalt Helgoland,Biologische Anstalt Helgoland,0344-6573,deutsch,1973 (1974)
J,Jahresbericht ... des Landesamtes für Umwelt- Wasserwirtschaft und Gewerbeaufsicht Rheinland-Pfalz,Landesamte für Umwelt- Wasserwirtschaft und Gewerbeaufsicht Rheinland-Pfalz,keine ISSN,deutsch,2006
J,Jahresbericht / Landesamt für Natur und Umweltsch… NRW,,,,2014
J,Jahresbericht / Landesamt für Natur und Umweltsch… NRW,,,,2015
,Jahresbericht / Landesamt für Natur und Umweltsch… NRW,,,,2017
J,Jahresbericht = Annual report / Museum für Naturkunde Berlin,Leibniz-Institut für Evolutions- und Biodiversitätsforschung ,1868-6664,deutsch,2007
J,Jahresberichte des Naturwissenschaftlichen Vereins in Wuppertal,Naturwissenschaftlicher Verein Wuppertal ,0547-9789,deutsch,33 (1980)
J,Jahresbericht / Tierpark Berlin Friedrichsfelde, Tierpark Berlin Friedrichsfelde,keine ISSN,deutsch,2012
J,Jahresbericht / Tierpark Berlin Friedrichsfelde, Tierpark Berlin Friedrichsfelde,keine ISSN,deutsch,2014
J,Jahresbericht ZFMK,Zoologisches Forschungsinstitut und Museum Alexander Koenig,keine ISSN,deutsch,2000
J,Jahrbuch / Deutsches Meeresmuseum,Deutsches Meeresmuseum Stralsund,2568-4760,deutsch,2015/2016 2 Exempl.
J,Japanese Journal of Ichthyology,Nihon Gyorni Gakkai,0021-5090,japanisch- englisch,53 (2006) H. 2
J,Journal of Biogeography,,0305-0270,englisch,17 (1990) H. 4/5
J,Journal of Comperative Physiology A,,0340-7594,englisch,172 (1993) 3
J,Journal of Economic Biology,,keine ISSN,englisch,4 (1912) H.1-4
J,Journal of Entomology and Zoology,Pomona College- Department of Zoology,0095-8530,englisch,5 (1913) H.1-4
J,Journal of Entomology and Zoology,Pomona College- Department of Zoology,0095-8530,englisch,9 (1917) H.4
J,Journal of Entomology and Zoology,Pomona College- Department of Zoology,0095-8530,englisch,11 (1919) H.2-3
J,Journal of Entomology and Zoology,Pomona College- Department of Zoology,0095-8530,englisch,15 (1923) H.1
J,Journal of Entomology and Zoology,Pomona College- Department of Zoology,0095-8530,englisch,16 (1924) H.1
J,Journal of Field Ornithology,Northeastern Bird-Banding Association - Eastern Bird-Banding Association - Inland Bird-Banding Association,0273-8570,englisch,80 (2009) H. 1
J,Journal of Herpetology,Society for the Study of Amphibians and Reptiles,0022-1511,englisch,44 (2010) H.4
J,Journal of Herpetology,Society for the Study of Amphibians and Reptiles,0022-1511,englisch,46 (2012) H.2
J,Journal of Herpetology,Society for the Study of Amphibians and Reptiles,0022-1511,englisch,47 (2013) H.4
J,Journal of Hymenoptera Research,International Society of Hymenopterists,1314-2607,englisch,11 (2002) H.1-2
